market,instrument,base_asset,quote_asset,time,open,high,low,close,total_trades,total_trades_buy,total_trades_sell,volume,quote_volume,volume_buy,quote_volume_buy,volume_sell,quote_volume_sell
binance,BTC-USDT,BTC,USDT,2025-02-10 10:00:00,97664.78,97954.69,97589.94,97728.29,85737,43823,41914,1021.79544,99925952.501407,421.7363,41253489.0488179,600.05914,58672463.4525891
binance,BTC-USDT,BTC,USDT,2025-02-10 11:00:00,97728.29,97899.0,97599.88,97661.16,78937,44249,34688,600.83887,58740204.2476158,288.29358,28182224.7831915,312.54529,30557979.4644243
binance,BTC-USDT,BTC,USDT,2025-02-10 12:00:00,97661.16,97788.24,97180.55,97358.58,106500,46269,60231,592.57733,57758246.3363073,249.47733,24314001.4238669,343.1,33444244.9124404
binance,BTC-USDT,BTC,USDT,2025-02-10 13:00:00,97358.58,98345.0,97356.03,98215.72,171767,94129,77638,1115.72278,109121744.025215,666.81088,65243497.7120011,448.9119,43878246.313262
binance,BTC-USDT,BTC,USDT,2025-02-10 14:00:00,98215.72,98312.0,97070.0,97270.64,304996,123649,181347,1686.99088,164635445.937922,695.52845,67885005.3245042,991.46243,96750440.6127469
binance,BTC-USDT,BTC,USDT,2025-02-10 15:00:00,97270.64,97566.03,96866.66,97218.69,232471,88989,143482,1141.04586,110898232.772654,451.23245,43856108.9455564,689.81341,67042123.8267595
binance,BTC-USDT,BTC,USDT,2025-02-10 16:00:00,97218.69,97380.0,96866.39,97300.75,186821,86078,100743,941.39367,91476799.5000451,500.53189,48656163.0199556,440.86178,42820636.4800895
binance,BTC-USDT,BTC,USDT,2025-02-10 17:00:00,97300.75,97516.1,96884.01,97500.0,187708,88933,98775,584.3444,56792021.3802469,286.38828,27835063.2491933,297.95612,28956958.1310536
binance,BTC-USDT,BTC,USDT,2025-02-10 18:00:00,97500.0,97557.02,97186.04,97549.99,137160,63167,73993,749.86472,73011853.65966,202.31893,19700284.374126,547.54579,53311569.285534
binance,BTC-USDT,BTC,USDT,2025-02-10 19:00:00,97549.99,97643.29,97265.91,97376.0,107486,37894,69592,509.7378,49701928.834217,183.26994,17871043.3215494,326.46786,31830885.5126676
binance,BTC-USDT,BTC,USDT,2025-02-10 20:00:00,97376.0,97489.78,97219.46,97331.95,84843,36343,48500,521.01283,50733677.1361409,203.06369,19769674.6477144,317.94914,30964002.4884265
binance,BTC-USDT,BTC,USDT,2025-02-10 21:00:00,97331.95,97378.57,97128.79,97375.81,59941,30983,28958,562.27809,54684644.1805875,184.0921,17903798.3945501,378.18599,36780845.7860374
binance,BTC-USDT,BTC,USDT,2025-02-10 22:00:00,97375.81,97490.71,97280.4,97390.26,54788,28728,26060,248.7791,24224456.5221575,128.33007,12494889.0992846,120.44903,11729567.4228729
binance,BTC-USDT,BTC,USDT,2025-02-10 23:00:00,97390.26,97449.06,97240.0,97430.82,86066,53803,32263,240.50926,23409699.6292091,119.19746,11602570.0669344,121.3118,11807129.5622747
binance,BTC-USDT,BTC,USDT,2025-02-11 00:00:00,97430.82,98149.92,97416.62,97783.12,182903,100272,82631,680.58059,66562624.6890707,386.0964,37757152.1219334,294.48419,28805472.5671373
binance,BTC-USDT,BTC,USDT,2025-02-11 01:00:00,97783.12,98100.0,97783.12,97994.23,121235,59734,61501,505.79967,49560282.9313463,260.77344,25550978.7406556,245.02623,24009304.1906907
binance,BTC-USDT,BTC,USDT,2025-02-11 02:00:00,97994.23,98098.0,97464.67,97764.0,133776,62911,70865,533.86507,52209157.8262841,237.43245,23218171.5410219,296.43262,28990986.2852622
binance,BTC-USDT,BTC,USDT,2025-02-11 03:00:00,97764.0,97766.88,97480.16,97607.3,79102,36659,42443,304.67644,29730606.1959726,141.32385,13790928.4090783,163.35259,15939677.7868943
binance,BTC-USDT,BTC,USDT,2025-02-11 04:00:00,97607.3,98193.74,97558.99,98064.93,107542,62253,45289,495.2089,48470406.4698385,310.88584,30427354.563392,184.32306,18043051.9064465
binance,BTC-USDT,BTC,USDT,2025-02-11 05:00:00,98064.93,98478.42,98008.0,98412.24,126319,63211,63108,896.14152,88023898.1824605,471.09642,46272039.3457879,425.0451,41751858.8366726
binance,BTC-USDT,BTC,USDT,2025-02-11 06:00:00,98412.24,98476.0,98135.67,98424.33,86970,33875,53095,555.33406,54610523.3262443,196.99827,19368353.8648667,358.33579,35242169.4613776
binance,BTC-USDT,BTC,USDT,2025-02-11 07:00:00,98424.33,98464.03,98258.46,98268.97,86492,31888,54604,639.99685,62958752.9323179,193.28966,19014710.3325445,446.70719,43944042.5997734
binance,BTC-USDT,BTC,USDT,2025-02-11 08:00:00,98268.97,98330.0,98109.29,98223.79,67145,29863,37282,470.44777,46204863.945109,178.35749,17517703.0387151,292.09028,28687160.9063939
binance,BTC-USDT,BTC,USDT,2025-02-11 09:00:00,98223.79,98300.05,97913.8,97999.99,71994,29268,42726,446.3896,43798041.388261,166.15334,16304125.1872628,280.23626,27493916.2009982
binance,BTC-USDT,BTC,USDT,2025-02-11 10:00:00,97999.99,98132.71,97885.62,97961.25,75157,30415,44742,484.84762,47519284.8957444,175.95804,17247816.9862777,308.88958,30271467.9094667
binance,BTC-USDT,BTC,USDT,2025-02-11 11:00:00,97961.25,98232.91,97894.38,98151.52,65548,32673,32875,302.01527,29616845.7051074,141.73193,13900590.9810199,160.28334,15716254.7240875
binance,BTC-USDT,BTC,USDT,2025-02-11 12:00:00,98151.52,98158.89,97680.49,97766.13,125061,54922,70139,550.95842,53911467.5904738,226.80852,22190007.4398571,324.1499,31721460.1506167
binance,BTC-USDT,BTC,USDT,2025-02-11 13:00:00,97766.13,97850.0,96670.0,96799.53,221199,94419,126780,1309.339,127385459.526524,575.48357,56021817.9726918,733.85543,71363641.5540633
binance,BTC-USDT,BTC,USDT,2025-02-11 14:00:00,96799.53,97321.73,96595.33,96962.03,327411,198313,129098,1274.66509,123561319.002817,629.76882,61055587.7035302,644.89627,62505731.2993014
binance,BTC-USDT,BTC,USDT,2025-02-11 15:00:00,96962.03,97262.56,96631.38,97007.53,295666,163364,132302,1110.13994,107626270.02193,515.1093,49946287.5201675,595.03064,57679982.5019729
binance,BTC-USDT,BTC,USDT,2025-02-11 16:00:00,97007.53,97045.53,96303.0,96365.05,214160,103414,110746,1198.98433,115864926.450894,440.94479,42606619.9733703,758.03954,73258306.4776035
binance,BTC-USDT,BTC,USDT,2025-02-11 17:00:00,96365.05,96395.28,95950.0,96165.29,203542,101849,101693,1067.4528,102666436.238301,537.82191,51732722.0303231,529.63089,50933714.208155
binance,BTC-USDT,BTC,USDT,2025-02-11 18:00:00,96165.29,96165.29,95409.92,95469.28,180064,81558,98506,1234.84113,118224665.216053,477.31426,45697783.4469176,757.52687,72526881.7690174
binance,BTC-USDT,BTC,USDT,2025-02-11 19:00:00,95469.28,95658.24,94876.88,95040.82,275481,136985,138496,1383.45885,131619404.601301,664.95445,63264302.9503322,718.5044,68355101.6509896
binance,BTC-USDT,BTC,USDT,2025-02-11 20:00:00,95040.82,95439.27,94928.47,95305.0,185211,108050,77161,911.18485,86704346.2547312,472.72976,44988725.0599522,438.45509,41715621.194779
binance,BTC-USDT,BTC,USDT,2025-02-11 21:00:00,95305.0,96449.26,95256.8,96390.23,169191,108405,60786,916.87274,87918318.592607,540.574,51855425.8141654,376.29874,36062892.7784416
binance,BTC-USDT,BTC,USDT,2025-02-11 22:00:00,96390.23,96512.7,95353.64,95580.23,185649,88422,97227,843.5575,80956888.2448008,384.3442,36888143.697071,459.2133,44068744.5477298
binance,BTC-USDT,BTC,USDT,2025-02-11 23:00:00,95580.23,95966.65,95490.05,95778.2,129768,75787,53981,531.00578,50830056.1575142,268.54995,25702706.1554374,262.45583,25127350.0020768
binance,BTC-USDT,BTC,USDT,2025-02-12 00:00:00,95778.2,96120.0,95672.56,96060.0,136856,75595,61261,576.62562,55288334.4821753,242.23454,23231153.5814925,334.39108,32057180.9006828
binance,BTC-USDT,BTC,USDT,2025-02-12 01:00:00,96060.0,96263.99,95817.69,96207.32,94740,49509,45231,373.26635,35839956.3917667,178.85535,17178539.8706706,194.411,18661416.5210961
binance,BTC-USDT,BTC,USDT,2025-02-12 02:00:00,96207.32,96214.7,95384.61,95579.14,111288,50814,60474,657.69595,63000917.649305,244.30586,23392376.3525813,413.39009,39608541.2967237
binance,BTC-USDT,BTC,USDT,2025-02-12 03:00:00,95579.14,95762.67,95100.0,95299.27,147072,63883,83189,799.73342,76347587.3792824,366.91302,35024679.5034663,432.8204,41322907.8758161
binance,BTC-USDT,BTC,USDT,2025-02-12 04:00:00,95299.27,95611.12,95267.71,95556.98,135940,79794,56146,551.85072,52679139.706691,294.20306,28085731.1492621,257.64766,24593408.5574289
binance,BTC-USDT,BTC,USDT,2025-02-12 05:00:00,95556.98,95933.3,95514.6,95886.54,86285,47103,39182,318.13104,30467000.3360528,139.54109,13364987.0910968,178.58995,17102013.244956
binance,BTC-USDT,BTC,USDT,2025-02-12 06:00:00,95886.54,95952.09,95684.0,95817.87,71227,33661,37566,353.46652,33872833.7955358,162.47972,15567320.0086187,190.9868,18305513.7869171
binance,BTC-USDT,BTC,USDT,2025-02-12 07:00:00,95817.87,96188.68,95793.11,96069.58,79952,46444,33508,716.35723,68777783.312076,511.2871,49088686.3090533,205.07013,19689097.0030227
binance,BTC-USDT,BTC,USDT,2025-02-12 08:00:00,96069.58,96469.78,96047.73,96358.46,97058,45076,51982,480.8395,46293279.7942389,213.91752,20596610.1932386,266.92198,25696669.6010003
binance,BTC-USDT,BTC,USDT,2025-02-12 09:00:00,96358.46,96377.36,96014.69,96129.28,107244,39017,68227,981.15914,94365168.4711554,343.54339,33053705.1560298,637.61575,61311463.3151256
binance,BTC-USDT,BTC,USDT,2025-02-12 10:00:00,96129.28,96196.0,95913.49,95978.01,73692,28967,44725,397.44155,38193233.7287038,127.61144,12262619.7316547,269.83011,25930613.9970491
binance,BTC-USDT,BTC,USDT,2025-02-12 11:00:00,95978.01,96377.32,95978.0,96094.65,85587,34719,50868,437.01756,42035671.1281818,180.45729,17358226.8046123,256.56027,24677444.3235695
binance,BTC-USDT,BTC,USDT,2025-02-12 12:00:00,96094.65,96350.0,95944.44,95982.97,91048,37999,53049,471.65116,45359766.7397775,203.74993,19597404.9958636,267.90123,25762361.7439139
binance,BTC-USDT,BTC,USDT,2025-02-12 13:00:00,95982.97,96631.66,94088.23,94975.38,698898,360072,338826,6201.22653,589307583.580817,2690.42668,255762974.879829,3510.79985,333544608.70082
binance,BTC-USDT,BTC,USDT,2025-02-12 14:00:00,94975.38,95685.9,94500.0,95628.91,655222,403074,252148,2815.25179,267695128.860456,1447.80455,137695629.246568,1367.44724,129999499.614766
binance,BTC-USDT,BTC,USDT,2025-02-12 15:00:00,95628.91,95999.65,94708.17,95816.18,541780,332477,209303,2317.41055,221309374.236471,1117.28544,106730239.73821,1200.12511,114579134.497897
binance,BTC-USDT,BTC,USDT,2025-02-12 16:00:00,95816.18,97094.34,95120.3,96986.14,353826,194371,159455,2240.81919,215542226.06268,1359.60425,130826997.478753,881.21494,84715228.5837593
binance,BTC-USDT,BTC,USDT,2025-02-12 17:00:00,96986.14,97700.0,96769.23,97354.89,329075,146914,182161,2542.31272,247192149.05128,1124.36313,109333251.431897,1417.94959,137858897.620204
binance,BTC-USDT,BTC,USDT,2025-02-12 18:00:00,97354.89,97450.0,96625.0,96921.43,180404,78110,102294,1188.43319,115256542.645645,485.29577,47070715.2461658,703.13742,68185827.3995986
binance,BTC-USDT,BTC,USDT,2025-02-12 19:00:00,96921.43,97278.16,96353.47,97205.06,194742,88443,106299,717.99366,69527290.3670781,334.59504,32404200.977054,383.39862,37123089.3900241
binance,BTC-USDT,BTC,USDT,2025-02-12 20:00:00,97205.06,97623.48,96931.89,97025.24,191839,82959,108880,938.18608,91295659.3558439,445.00375,43308132.1166727,493.18233,47987527.2391712
binance,BTC-USDT,BTC,USDT,2025-02-12 21:00:00,97025.24,97908.99,96854.97,97646.5,151625,77410,74215,1037.19237,101164532.95059,537.62355,52439324.2930085,499.56882,48725208.6575733
binance,BTC-USDT,BTC,USDT,2025-02-12 22:00:00,97646.5,98119.99,97416.4,97806.57,233378,112441,120937,1180.16505,115509012.790302,685.47086,67098308.6415627,494.69419,48410704.149029
binance,BTC-USDT,BTC,USDT,2025-02-12 23:00:00,97806.57,98000.01,97579.31,97869.99,143959,67640,76319,856.93936,83821995.5779202,384.1332,37572442.2386414,472.80616,46249553.3392788
binance,BTC-USDT,BTC,USDT,2025-02-13 00:00:00,97869.99,97870.0,97534.07,97818.91,111329,42483,68846,621.42152,60697696.6726362,238.50269,23298819.294355,382.91883,37398877.3782812
binance,BTC-USDT,BTC,USDT,2025-02-13 01:00:00,97818.91,98083.91,97743.57,97986.19,136063,72797,63266,683.24154,66886141.5562071,305.45494,29902454.1814017,377.7866,36983687.3748054
binance,BTC-USDT,BTC,USDT,2025-02-13 02:00:00,97986.19,97986.19,97367.45,97473.66,88081,31712,56369,446.21833,43582309.0659941,181.37892,17719347.8870511,264.83941,25862961.178943
binance,BTC-USDT,BTC,USDT,2025-02-13 03:00:00,97473.66,97631.03,97430.0,97498.42,68647,34634,34013,376.45603,36716268.2976165,173.78446,16950482.2086065,202.67157,19765786.08901
binance,BTC-USDT,BTC,USDT,2025-02-13 04:00:00,97498.42,97564.83,96767.28,96927.46,110468,51473,58995,711.63196,69121887.0964686,286.18709,27803941.8091178,425.44487,41317945.2873508
binance,BTC-USDT,BTC,USDT,2025-02-13 05:00:00,96927.46,96929.67,96503.38,96666.38,147635,83471,64164,746.30255,72184019.9094924,307.73495,29764471.9866873,438.5676,42419547.9228051
binance,BTC-USDT,BTC,USDT,2025-02-13 06:00:00,96666.38,96757.5,95800.0,96056.72,194074,95706,98368,1088.55194,104727690.236081,474.14762,45611619.8366333,614.40432,59116070.3994246
binance,BTC-USDT,BTC,USDT,2025-02-13 07:00:00,96056.72,96231.67,95901.0,96070.23,156032,89917,66115,837.45143,80468063.4834548,412.75694,39665561.8687953,424.69449,40802501.6146595
binance,BTC-USDT,BTC,USDT,2025-02-13 08:00:00,96070.23,96175.34,95649.85,95943.62,173364,85792,87572,1211.55455,116229483.419068,430.81153,41336510.2311946,780.74302,74892973.1875176
binance,BTC-USDT,BTC,USDT,2025-02-13 09:00:00,95943.62,96297.76,95786.2,96262.25,112118,70839,41279,640.54269,61570152.0880455,319.91277,30759488.5140772,320.62992,30810663.5739683
binance,BTC-USDT,BTC,USDT,2025-02-13 10:00:00,96262.25,96336.0,96103.14,96155.86,96745,43987,52758,421.26729,40530039.7638859,153.11895,14731802.1504418,268.14834,25798237.6134441
binance,BTC-USDT,BTC,USDT,2025-02-13 11:00:00,96155.86,96288.74,95599.57,95925.11,174890,86118,88772,881.28275,84537049.827056,336.52868,32289530.364075,544.75407,52247519.462981
binance,BTC-USDT,BTC,USDT,2025-02-13 12:00:00,95925.11,96069.81,95707.02,95820.28,160672,66713,93959,779.42863,74749859.8141104,370.88489,35574432.8344453,408.54374,39175426.9796651
binance,BTC-USDT,BTC,USDT,2025-02-13 13:00:00,95820.28,96301.59,95636.79,96074.66,284834,151270,133564,1318.76591,126602660.528,661.65933,63526340.1130183,657.10658,63076320.4153662
binance,BTC-USDT,BTC,USDT,2025-02-13 14:00:00,96074.66,96104.49,95336.0,95857.03,337794,164121,173673,1756.05228,168165530.38484,691.46674,66231365.5976725,1064.58554,101934164.788026
binance,BTC-USDT,BTC,USDT,2025-02-13 15:00:00,95857.03,96480.06,95519.99,95998.0,312203,163606,148597,1574.35787,151204201.789617,793.759,76248985.1581905,780.59887,74955216.6319334
binance,BTC-USDT,BTC,USDT,2025-02-13 16:00:00,95998.0,96002.24,95217.36,95359.22,224513,106450,118063,1167.8864,111560264.690709,503.37963,48088461.7931608,664.50677,63471802.8976292
binance,BTC-USDT,BTC,USDT,2025-02-13 17:00:00,95359.22,96023.58,95287.0,95692.09,178524,90625,87899,825.45363,78977643.6193451,421.26532,40301864.4391901,404.18831,38675779.180155
binance,BTC-USDT,BTC,USDT,2025-02-13 18:00:00,95692.09,95981.2,95320.75,95964.01,217177,118776,98401,845.96591,80900181.3923444,330.51513,31615273.1721392,515.45078,49284908.2202052
binance,BTC-USDT,BTC,USDT,2025-02-13 19:00:00,95964.01,96361.58,95561.46,95627.76,177057,94549,82508,850.3715,81602066.2474658,422.01452,40501573.6330962,428.35698,41100492.6143696
binance,BTC-USDT,BTC,USDT,2025-02-13 20:00:00,95627.76,96291.95,95600.0,96264.52,152482,92888,59594,680.56341,65386866.1922188,355.81598,34179618.5088543,324.74743,31207247.6833645
binance,BTC-USDT,BTC,USDT,2025-02-13 21:00:00,96264.52,96774.71,96253.33,96488.0,137237,75743,61494,718.62221,69360017.9207556,347.3862,33531684.2149939,371.23601,35828333.7057617
binance,BTC-USDT,BTC,USDT,2025-02-13 22:00:00,96488.0,96600.0,96265.16,96411.4,69394,33594,35800,330.24155,31852196.2559987,141.18735,13616226.5558067,189.0542,18235969.700192
binance,BTC-USDT,BTC,USDT,2025-02-13 23:00:00,96411.4,96630.0,96312.51,96608.14,88123,46160,41963,408.14428,39375956.1393935,192.50852,18573710.7409303,215.63576,20802245.3984632
binance,BTC-USDT,BTC,USDT,2025-02-14 00:00:00,96608.14,96965.51,96531.36,96750.83,74381,41202,33179,427.84311,41380114.8577637,205.30358,19859992.4600708,222.53953,21520122.3976929
binance,BTC-USDT,BTC,USDT,2025-02-14 01:00:00,96750.83,96884.62,96356.41,96529.27,81463,36620,44843,463.70552,44789561.3284585,194.60615,18801839.1260387,269.09937,25987722.2024198
binance,BTC-USDT,BTC,USDT,2025-02-14 02:00:00,96529.27,96835.3,96441.27,96528.47,81272,42436,38836,459.07477,44383593.5183754,221.23532,21393130.9733862,237.83945,22990462.5449892
binance,BTC-USDT,BTC,USDT,2025-02-14 03:00:00,96528.47,97190.0,96527.71,97129.98,72584,42863,29721,455.1713,44099653.2710785,247.81997,24017903.1258558,207.35133,20081750.1452227
binance,BTC-USDT,BTC,USDT,2025-02-14 04:00:00,97129.98,97248.6,96750.0,96750.0,60178,27516,32662,434.86356,42170713.8497118,154.7782,15017511.7726453,280.08536,27153202.0770665
binance,BTC-USDT,BTC,USDT,2025-02-14 05:00:00,96750.0,96908.16,96561.36,96683.29,61545,31320,30225,432.68245,41863692.6407264,143.38047,13873934.239571,289.30198,27989758.4011554
binance,BTC-USDT,BTC,USDT,2025-02-14 06:00:00,96683.29,96857.18,96611.11,96834.29,55971,26216,29755,489.84611,47390691.0678414,249.76861,24162836.3346925,240.0775,23227854.7331489
binance,BTC-USDT,BTC,USDT,2025-02-14 07:00:00,96834.29,97075.33,96806.51,96944.09,56864,26830,30034,425.14091,41225975.9872937,227.7572,22087474.7920595,197.38371,19138501.1952342
binance,BTC-USDT,BTC,USDT,2025-02-14 08:00:00,96944.09,97025.56,96799.99,96871.97,56864,29965,26899,344.28951,33364653.0672142,156.70135,15186659.7148216,187.58816,18177993.3523926
binance,BTC-USDT,BTC,USDT,2025-02-14 09:00:00,96871.97,97153.5,96831.0,97108.31,63482,32620,30862,553.35115,53696022.8131249,314.72675,30543479.6673161,238.6244,23152543.1458088
binance,BTC-USDT,BTC,USDT,2025-02-14 10:00:00,97108.31,97196.0,96962.26,97017.4,70053,31861,38192,460.85165,44744391.2375312,197.72257,19198709.6710217,263.12908,25545681.5665095
binance,BTC-USDT,BTC,USDT,2025-02-14 11:00:00,97017.4,97143.2,96800.0,96887.56,73535,29234,44301,399.89281,38772383.1687938,172.30356,16706749.2439402,227.58925,22065633.9248536
binance,BTC-USDT,BTC,USDT,2025-02-14 12:00:00,96887.56,96887.56,96516.2,96652.58,78252,30449,47803,342.62053,33128958.0481284,121.2483,11723734.9491132,221.37223,21405223.0990152
binance,BTC-USDT,BTC,USDT,2025-02-14 13:00:00,96652.58,96980.0,96450.34,96786.68,111718,57885,53833,601.84618,58227782.7032063,274.48982,26559843.9954957,327.35636,31667938.7077106
binance,BTC-USDT,BTC,USDT,2025-02-14 14:00:00,96786.68,97568.28,96572.0,97290.95,223155,129637,93518,1394.19724,135389183.758591,745.00703,72363066.0553445,649.19021,63026117.7034254
binance,BTC-USDT,BTC,USDT,2025-02-14 15:00:00,97290.95,97409.3,96252.82,96924.39,353272,193391,159881,1660.70388,160581512.116073,778.20126,75244035.7952058,882.50262,85337476.3207212
binance,BTC-USDT,BTC,USDT,2025-02-14 16:00:00,96924.39,97700.0,96494.17,97658.7,265750,129075,136675,994.97707,96528292.2503307,556.39437,54010063.2750514,438.5827,42518228.9752793
binance,BTC-USDT,BTC,USDT,2025-02-14 17:00:00,97658.7,98826.0,97142.0,98526.0,380851,204186,176665,2618.644,256502995.509828,1565.9743,153468643.836124,1052.6697,103034351.674104
binance,BTC-USDT,BTC,USDT,2025-02-14 18:00:00,98526.0,98738.57,98166.66,98192.84,304535,139497,165038,1370.44479,134910723.6408,634.20422,62430153.3575165,736.24057,72480570.2828164
binance,BTC-USDT,BTC,USDT,2025-02-14 19:00:00,98192.84,98450.0,97656.0,97940.45,243450,122646,120804,1025.49335,100610560.792811,479.61584,47057570.8184424,545.87751,53552989.974379
binance,BTC-USDT,BTC,USDT,2025-02-14 20:00:00,97940.45,98264.85,97003.28,97196.09,225682,107692,117990,1052.02168,102805365.494482,437.02407,42717554.2110328,614.99761,60087811.2834735
binance,BTC-USDT,BTC,USDT,2025-02-14 21:00:00,97196.09,97492.69,96697.56,97456.79,261638,189810,71828,1072.77905,104126088.92493,634.06969,61544569.451946,438.70936,42581519.4731004
binance,BTC-USDT,BTC,USDT,2025-02-14 22:00:00,97456.79,97538.11,96922.23,97134.59,149327,67374,81953,435.45827,42364379.0135428,209.04012,20339799.1959463,226.41815,22024579.8175965
binance,BTC-USDT,BTC,USDT,2025-02-14 23:00:00,97134.59,97519.99,96995.41,97500.48,93742,47637,46105,257.12757,25015929.8080472,139.94407,13616093.5815114,117.1835,11399836.2265358
